onset	 duration
7.5	1
10.5	1
13.5	1
16.5	1
22.5	1
27	1
31.5	1
36	1
40.5	1
45	1
51	1
55.5	1
58.5	1
61.5	1
66	1
72	1
78	1
84	1
87	1
93	1
97.5	1
102	1
105	1
109.5	1
114	1
120	1
123	1
126	1
130.5	1
133.5	1
139.5	1
144	1
148.5	1
151.5	1
154.5	1
160.5	1
166.5	1
172.5	1
177	1
180	1
186	1
189	1
192	1
195	1
198	1
201	1
207	1
211.5	1
214.5	1
219	1
225	1
229.5	1
234	1
238.5	1
243	1
246	1
249	1
255	1
259.5	1
264	1
267	1
271.5	1
276	1
280.5	1
285	1
288	1
291	1
297	1
300	1
306	1
310.5	1
315	1
318	1
322.5	1
325.5	1
328.5	1
331.5	1
336	1
342	1
345	1
348	1
351	1
354	1
358.5	1
