onset	duration
7.5	1
12	1
16.5	1
22.5	1
27	1
31.5	1
37.5	1
40.5	1
46.5	1
49.5	1
54	1
57	1
60	1
63	1
69	1
73.5	1
76.5	1
82.5	1
87	1
91.5	1
97.5	1
102	1
106.5	1
111	1
115.5	1
120	1
124.5	1
127.5	1
132	1
136.5	1
142.5	1
145.5	1
148.5	1
154.5	1
157.5	1
162	1
168	1
171	1
175.5	1
180	1
183	1
187.5	1
192	1
195	1
199.5	1
205.5	1
211.5	1
217.5	1
220.5	1
223.5	1
226.5	1
231	1
234	1
240	1
243	1
246	1
249	1
255	1
259.5	1
264	1
267	1
270	1
273	1
276	1
279	1
283.5	1
289.5	1
294	1
298.5	1
303	1
309	1
312	1
316.5	1
319.5	1
324	1
330	1
333	1
336	1
342	1
346.5	1
349.5	1
352.5	1
357	1
360	1
