onset	duration
7.5	1
12	1
15	1
18	1
22.5	1
25.5	1
28.5	1
33	1
36	1
42	1
48	1
51	1
54	1
58.5	1
63	1
66	1
70.5	1
73.5	1
79.5	1
82.5	1
87	1
90	1
93	1
96	1
99	1
105	1
108	1
112.5	1
118.5	1
123	1
129	1
133.5	1
136.5	1
142.5	1
147	1
151.5	1
157.5	1
160.5	1
166.5	1
171	1
174	1
178.5	1
181.5	1
186	1
190.5	1
195	1
199.5	1
205.5	1
210	1
213	1
216	1
222	1
226.5	1
231	1
234	1
237	1
241.5	1
244.5	1
247.5	1
250.5	1
253.5	1
259.5	1
264	1
267	1
271.5	1
277.5	1
282	1
288	1
292.5	1
298.5	1
301.5	1
306	1
310.5	1
316.5	1
322.5	1
327	1
330	1
334.5	1
337.5	1
342	1
346.5	1
349.5	1
354	1
357	1
