onset	 duration
7.5	1
10.5	1
13.5	1
18	1
21	1
24	1
30	1
34.5	1
39	1
42	1
45	1
49.5	1
55.5	1
58.5	1
61.5	1
66	1
69	1
72	1
76.5	1
81	1
87	1
93	1
99	1
105	1
109.5	1
114	1
120	1
123	1
126	1
129	1
132	1
136.5	1
139.5	1
145.5	1
148.5	1
153	1
157.5	1
163.5	1
168	1
171	1
174	1
180	1
183	1
187.5	1
190.5	1
195	1
199.5	1
205.5	1
211.5	1
214.5	1
217.5	1
222	1
226.5	1
229.5	1
232.5	1
237	1
241.5	1
244.5	1
249	1
255	1
259.5	1
262.5	1
265.5	1
268.5	1
273	1
277.5	1
282	1
286.5	1
291	1
295.5	1
300	1
304.5	1
309	1
315	1
318	1
321	1
324	1
330	1
336	1
339	1
342	1
348	1
352.5	1
357	1
