onset	 duration
7.5	1
13.5	1
16.5	1
19.5	1
24	1
27	1
30	1
33	1
37.5	1
42	1
46.5	1
49.5	1
52.5	1
55.5	1
60	1
63	1
69	1
73.5	1
79.5	1
85.5	1
91.5	1
96	1
99	1
103.5	1
109.5	1
115.5	1
118.5	1
123	1
127.5	1
130.5	1
133.5	1
139.5	1
144	1
147	1
151.5	1
154.5	1
159	1
165	1
169.5	1
172.5	1
175.5	1
180	1
186	1
190.5	1
196.5	1
201	1
205.5	1
210	1
216	1
219	1
225	1
228	1
232.5	1
237	1
240	1
243	1
247.5	1
252	1
255	1
258	1
264	1
268.5	1
271.5	1
274.5	1
277.5	1
283.5	1
286.5	1
289.5	1
294	1
298.5	1
303	1
307.5	1
312	1
315	1
318	1
322.5	1
325.5	1
328.5	1
334.5	1
339	1
345	1
348	1
354	1
358.5	1
