onset	duration
7.5	1
13.5	1
18	1
22.5	1
25.5	1
31.5	1
36	1
39	1
42	1
48	1
54	1
58.5	1
64.5	1
67.5	1
70.5	1
75	1
78	1
82.5	1
87	1
91.5	1
94.5	1
97.5	1
102	1
105	1
109.5	1
112.5	1
115.5	1
120	1
124.5	1
129	1
133.5	1
139.5	1
144	1
148.5	1
151.5	1
154.5	1
159	1
163.5	1
168	1
171	1
174	1
177	1
183	1
186	1
192	1
195	1
201	1
207	1
210	1
216	1
220.5	1
223.5	1
226.5	1
232.5	1
238.5	1
241.5	1
246	1
249	1
253.5	1
259.5	1
264	1
268.5	1
271.5	1
274.5	1
279	1
285	1
291	1
295.5	1
301.5	1
304.5	1
307.5	1
312	1
318	1
321	1
325.5	1
328.5	1
333	1
336	1
340.5	1
345	1
348	1
352.5	1
355.5	1
360	1
