onset	 duration
7.5	1
10.5	1
15	1
18	1
24	1
28.5	1
33	1
36	1
39	1
45	1
48	1
51	1
54	1
58.5	1
63	1
66	1
70.5	1
76.5	1
82.5	1
85.5	1
88.5	1
93	1
99	1
102	1
105	1
108	1
114	1
118.5	1
121.5	1
127.5	1
132	1
136.5	1
141	1
145.5	1
148.5	1
154.5	1
159	1
163.5	1
168	1
174	1
177	1
180	1
184.5	1
190.5	1
193.5	1
196.5	1
199.5	1
205.5	1
210	1
216	1
220.5	1
225	1
229.5	1
235.5	1
238.5	1
243	1
247.5	1
250.5	1
253.5	1
258	1
261	1
267	1
270	1
274.5	1
277.5	1
282	1
286.5	1
291	1
297	1
300	1
303	1
307.5	1
310.5	1
316.5	1
321	1
324	1
328.5	1
331.5	1
337.5	1
343.5	1
346.5	1
351	1
355.5	1
360	1
