onset	 duration
7.5	1
10.5	1
13.5	1
19.5	1
24	1
27	1
31.5	1
36	1
39	1
42	1
46.5	1
49.5	1
52.5	1
57	1
61.5	1
64.5	1
69	1
72	1
76.5	1
81	1
87	1
91.5	1
97.5	1
100.5	1
105	1
111	1
114	1
118.5	1
121.5	1
124.5	1
130.5	1
135	1
139.5	1
144	1
147	1
153	1
156	1
160.5	1
166.5	1
169.5	1
172.5	1
177	1
180	1
184.5	1
189	1
192	1
198	1
202.5	1
207	1
210	1
216	1
220.5	1
223.5	1
228	1
231	1
237	1
240	1
243	1
246	1
250.5	1
255	1
261	1
265.5	1
268.5	1
274.5	1
277.5	1
283.5	1
286.5	1
291	1
294	1
300	1
306	1
310.5	1
316.5	1
319.5	1
324	1
328.5	1
331.5	1
336	1
340.5	1
343.5	1
348	1
354	1
360	1
