onset	 duration
7.5	1
10.5	1
15	1
18	1
21	1
25.5	1
31.5	1
36	1
39	1
43.5	1
48	1
54	1
58.5	1
61.5	1
64.5	1
67.1	1
70.1	1
74.6	1
79.1	1
82.1	1
88.1	1
91.1	1
94.1	1
100.1	1
106.1	1
109.1	1
115.1	1
119.6	1
124.1	1
127.1	1
130.1	1
136.1	1
142.1	1
145.1	1
148.1	1
152.6	1
155.6	1
161.6	1
167.6	1
170.6	1
173.6	1
176.6	1
179.6	1
185.6	1
188.6	1
191.6	1
197.6	1
202.1	1
206.6	1
211.1	1
215.6	1
218.6	1
224.6	1
229.1	1
233.6	1
238.1	1
242.6	1
248.6	1
253.1	1
259.1	1
265.1	1
268.1	1
271.1	1
277.1	1
280.1	1
284.6	1
289.1	1
293.6	1
296.6	1
299.6	1
302.6	1
305.6	1
308.6	1
313.1	1
317.6	1
320.6	1
325.1	1
329.6	1
334.1	1
337.1	1
341.6	1
346.1	1
352.1	1
356.6	1
