onset	 duration
7.5	1
12	1
16.5	1
21	1
25.5	1
30	1
33	1
37.5	1
40.5	1
45	1
49.5	1
52.5	1
55.5	1
61.5	1
66	1
69	1
75	1
78	1
84	1
88.5	1
93	1
99	1
105	1
109.5	1
114	1
120	1
124.5	1
130.5	1
133.5	1
136.5	1
139.5	1
145.5	1
150	1
156	1
160.5	1
165	1
169.5	1
174	1
177	1
181.5	1
184.5	1
189	1
195	1
199.5	1
202.5	1
207	1
211.5	1
217.5	1
220.5	1
223.5	1
226.5	1
229.5	1
234	1
240	1
244.5	1
247.5	1
253.5	1
256.5	1
259.5	1
265.5	1
268.5	1
271.5	1
274.5	1
277.5	1
283.5	1
288	1
291	1
295.5	1
301.5	1
306	1
309	1
312	1
315	1
318	1
322.5	1
325.5	1
330	1
333	1
337.5	1
340.5	1
346.5	1
352.5	1
355.5	1
358.5	1
