onset	duration
7.5	1
13.5	1
18	1
22.5	1
25.5	1
28.5	1
33	1
37.5	1
40.5	1
43.5	1
48	1
52.5	1
58.5	1
63	1
66	1
72	1
75	1
79.5	1
85.5	1
88.5	1
91.5	1
97.5	1
102	1
106.5	1
112.5	1
115.5	1
121.5	1
126	1
130.5	1
133.5	1
138	1
142.5	1
145.5	1
148.5	1
151.5	1
154.5	1
157.5	1
163.5	1
166.5	1
172.5	1
175.5	1
180	1
186	1
189	1
192	1
195	1
201	1
207	1
210	1
214.5	1
220.5	1
225	1
229.5	1
232.5	1
235.5	1
240	1
244.5	1
247.5	1
252	1
255	1
259.5	1
262.5	1
265.5	1
270	1
273	1
276	1
282	1
286.5	1
289.5	1
292.5	1
297	1
301.5	1
306	1
309	1
313.5	1
319.5	1
324	1
328.5	1
334.5	1
339	1
345	1
348	1
354	1
358.5	1
