onset	duration
7.5	1
10.5	1
15	1
18	1
21	1
27	1
31.5	1
37.5	1
40.5	1
43.5	1
46.5	1
49.5	1
54	1
60	1
64.5	1
69	1
73.5	1
76.5	1
81	1
87	1
91.5	1
94.5	1
99	1
103.5	1
108	1
114	1
120	1
124.5	1
129	1
135	1
141	1
145.5	1
150	1
154.5	1
160.5	1
163.5	1
166.5	1
169.5	1
172.5	1
178.5	1
181.5	1
184.5	1
187.5	1
192	1
195	1
201	1
207	1
213	1
217.5	1
220.5	1
223.5	1
228	1
231	1
234	1
238.5	1
243	1
246	1
252	1
256.5	1
259.5	1
264	1
270	1
276	1
282	1
286.5	1
289.5	1
292.5	1
297	1
301.5	1
307.5	1
312	1
316.5	1
321	1
324	1
327	1
331.5	1
334.5	1
337.5	1
340.5	1
345	1
349.5	1
352.5	1
357	1
360	1
