onset	duration
7.5	1
10.5	1
15	1
18	1
24	1
28.5	1
34.5	1
39	1
43.5	1
48	1
52.5	1
57	1
63	1
69	1
73.5	1
76.5	1
81	1
84	1
88.5	1
93	1
97.5	1
100.5	1
106.5	1
111	1
115.5	1
120	1
126	1
130.5	1
135	1
139.5	1
142.5	1
147	1
153	1
156	1
160.5	1
166.5	1
171	1
174	1
180	1
184.5	1
187.5	1
190.5	1
196.5	1
199.5	1
204	1
207	1
210	1
214.5	1
219	1
225	1
228	1
231	1
234	1
237	1
243	1
246	1
250.5	1
253.5	1
258	1
261	1
267	1
270	1
274.5	1
277.5	1
280.5	1
285	1
289.5	1
292.5	1
295.5	1
298.5	1
301.5	1
304.5	1
310.5	1
313.5	1
318	1
321	1
327	1
331.5	1
334.5	1
340.5	1
343.5	1
349.5	1
354	1
357	1
